FollowBall,1493056645064,959.008020457337,954.991503267974
FollowBall,1493056645095,959.33035379067,955.24431372549
FollowBall,1493056645127,959.652687124004,955.370718954248
FollowBall,1493056645158,959.975020457337,955.497124183007
FollowBall,1493056645189,960.29735379067,955.623529411765
FollowBall,1493056645220,960.619687124004,955.623529411765
FollowBall,1493056645252,960.942020457337,955.876339869281
FollowBall,1493056645283,961.26435379067,956.129150326797
FollowBall,1493056645314,961.586687124004,956.129150326797
FollowBall,1493056645345,961.909020457337,956.761176470588
FollowBall,1493056645377,962.23135379067,957.519607843137
FollowBall,1493056645408,962.553687124004,958.151633986928
FollowBall,1493056645439,962.876020457337,958.783660130719
FollowBall,1493056645470,963.19835379067,959.41568627451
FollowBall,1493056645502,963.520687124004,959.794901960784
FollowBall,1493056645533,963.843020457337,960.174117647059
FollowBall,1493056645570,964.16535379067,960.553333333333
FollowBall,1493056645601,964.487687124004,960.80614379085
FollowBall,1493056645632,964.810020457337,961.311764705882
FollowBall,1493056645663,965.13235379067,961.690980392157
FollowBall,1493056645695,965.454687124004,962.323006535948
FollowBall,1493056645726,965.777020457337,962.955032679739
FollowBall,1493056645757,966.09935379067,963.460653594771
FollowBall,1493056645788,966.421687124004,963.966274509804
FollowBall,1493056645820,966.744020457337,964.598300653595
FollowBall,1493056645851,967.06635379067,965.103921568627
FollowBall,1493056645882,967.388687124004,965.60954248366
FollowBall,1493056645913,967.711020457337,966.115163398693
FollowBall,1493056645945,968.03335379067,966.873594771242
FollowBall,1493056645976,968.355687124004,967.379215686275
FollowBall,1493056646007,968.678020457337,967.884836601307
FollowBall,1493056646038,969.00035379067,968.39045751634
FollowBall,1493056646070,969.322687124004,968.896078431373
FollowBall,1493056646101,969.645020457337,969.401699346405
FollowBall,1493056646132,969.96735379067,969.78091503268
FollowBall,1493056646163,970.289687124004,970.160130718954
FollowBall,1493056646195,970.612020457337,970.412941176471
FollowBall,1493056646226,970.93435379067,970.539346405229
FollowBall,1493056646257,971.256687124004,970.665751633987
FollowBall,1493056646288,971.579020457337,970.792156862745
FollowBall,1493056646320,971.90135379067,970.792156862745
FollowBall,1493056646351,972.223687124004,970.792156862745
FollowBall,1493056646382,972.546020457337,970.918562091503
FollowBall,1493056646413,972.86835379067,971.044967320261
FollowBall,1493056646445,973.190687124004,971.17137254902
FollowBall,1493056646476,973.513020457337,971.297777777778
FollowBall,1493056646507,973.83535379067,971.550588235294
FollowBall,1493056646538,974.157687124004,971.929803921569
FollowBall,1493056646570,974.480020457337,972.309019607843
FollowBall,1493056646601,974.80235379067,972.688235294118
FollowBall,1493056646632,975.124687124004,973.320261437908
FollowBall,1493056646663,975.447020457337,973.825882352941
FollowBall,1493056646695,975.76935379067,974.205098039216
FollowBall,1493056646726,976.091687124004,974.457908496732
FollowBall,1493056646757,976.414020457337,974.710718954248
FollowBall,1493056646788,976.73635379067,974.837124183006
FollowBall,1493056646820,977.058687124004,974.837124183006
FollowBall,1493056646851,977.381020457337,974.837124183006
FollowBall,1493056646882,977.70335379067,974.837124183006
FollowBall,1493056646913,978.025687124004,974.963529411765
FollowBall,1493056646945,978.348020457337,974.963529411765
FollowBall,1493056646976,978.67035379067,974.963529411765
FollowBall,1493056647007,978.992687124004,975.089934640523
FollowBall,1493056647038,979.315020457337,975.089934640523
FollowBall,1493056647070,979.63735379067,975.216339869281
FollowBall,1493056647101,979.959687124004,975.469150326797
FollowBall,1493056647132,980.282020457337,975.721960784314
FollowBall,1493056647164,980.60435379067,975.97477124183
FollowBall,1493056647195,980.926687124004,976.480392156863
FollowBall,1493056647227,981.249020457337,976.859607843137
FollowBall,1493056647258,981.57135379067,977.36522875817
FollowBall,1493056647289,981.893687124004,977.997254901961
FollowBall,1493056647320,982.216020457337,978.629281045752
FollowBall,1493056647352,982.53835379067,979.387712418301
FollowBall,1493056647383,982.860687124004,980.272549019608
FollowBall,1493056647414,983.183020457337,981.157385620915
FollowBall,1493056647445,983.50535379067,981.915816993464
FollowBall,1493056647477,983.827687124004,982.547843137255
FollowBall,1493056647508,984.150020457337,983.306274509804
FollowBall,1493056647539,984.47235379067,984.191111111111
FollowBall,1493056647574,984.794687124004,984.94954248366
FollowBall,1493056647606,985.117020457337,985.707973856209
FollowBall,1493056647637,985.43935379067,986.592810457516
FollowBall,1493056647668,985.761687124004,987.351241830065
FollowBall,1493056647699,986.084020457337,987.983267973856
FollowBall,1493056647731,986.40635379067,988.615294117647
FollowBall,1493056647762,986.728687124004,989.247320261438
FollowBall,1493056647793,987.051020457337,989.752941176471
FollowBall,1493056647824,987.37335379067,990.132156862745
FollowBall,1493056647856,987.695687124004,990.384967320261
FollowBall,1493056647887,988.018020457337,990.51137254902
FollowBall,1493056647918,988.34035379067,990.637777777778
FollowBall,1493056647949,988.662687124004,990.637777777778
FollowBall,1493056647981,988.985020457337,990.637777777778
FollowBall,1493056648012,989.30735379067,990.637777777778
FollowBall,1493056648043,989.629687124004,990.637777777778
FollowBall,1493056648074,989.952020457337,990.637777777778
FollowBall,1493056648106,990.27435379067,990.764183006536
FollowBall,1493056648137,990.596687124004,990.764183006536
FollowBall,1493056648168,990.919020457337,990.764183006536
FollowBall,1493056648200,991.24135379067,990.890588235294
FollowBall,1493056648231,991.563687124004,990.890588235294
FollowBall,1493056648262,991.886020457337,991.14339869281
FollowBall,1493056648293,992.20835379067,991.269803921569
FollowBall,1493056648325,992.530687124004,991.522614379085
FollowBall,1493056648356,992.853020457337,991.522614379085
FollowBall,1493056648387,993.17535379067,991.901830065359
