2019-02-11 16:30:50.206915, , rf>11, 16, 248652940, 364, 1, 3571, 11:2:19, 16:30:44.606, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.599, 3, 164
2019-02-11 16:30:52.762640, , rf>12, 16, 337125242, 392, 1, 4956, 9:1:80, 21:38:32.301, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.516, 3, 164
2019-02-11 16:30:53.452659, , rf>11, 17, 248656675, 316, 1, 3068, 11:2:19, 16:30:48.337, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.670, 3, 164
2019-02-11 16:30:57.577130, , rf>12, 17, 337130362, 263, 1, 4651, 9:1:80, 21:38:37.414, 0,  0.00000,    0.00000, 0, -96, 4.2, 0.503, 3, 164
2019-02-11 16:30:57.875369, , rf>11, 18, 248659907, 257, 1, 4255, 11:2:19, 16:30:51.570, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.783, 3, 164
2019-02-11 16:31:01.402728, , rf>11, 19, 248664326, 493, 1, 3362, 11:2:19, 16:30:55.997, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.680, 3, 164
2019-02-11 16:31:02.157211, , rf>12, 18, 337135177, 420, 1, 4427, 9:1:80, 21:38:42.233, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.587, 3, 164
2019-02-11 16:31:05.227384, , rf>11, 20, 248667852, 295, 1, 3668, 11:2:19, 16:30:59.525, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.828, 3, 164
2019-02-11 16:31:06.701926, , rf>12, 19, 337139768, 288, 1, 4376, 9:1:80, 21:38:46.829, 0,  0.00000,    0.00000, 0, -90, 4.2, 0.619, 3, 164
2019-02-11 16:31:10.262236, , rf>11, 21, 248671684, 412, 1, 4880, 11:2:19, 16:31:3.352, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.854, 3, 164
2019-02-11 16:31:10.702440, , rf>12, 20, 337144308, 729, 1, 3457, 9:1:80, 21:38:51.382, 0,  0.00000,    0.00000, 0, -89, 4.2, 0.512, 3, 164
2019-02-11 16:31:15.059583, , rf>12, 21, 337148308, 408, 1, 4171, 9:1:80, 21:38:54.372, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.680, 3, 543
2019-02-11 16:31:16.002614, , rf>11, 22, 248676728, 386, 1, 4770, 11:2:19, 16:31:8.398, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.561, 3, 164
2019-02-11 16:31:19.013208, , rf>12, 22, 337152643, 487, 1, 3345, 9:1:80, 21:38:59.16, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.483, 3, 164
2019-02-11 16:31:19.733144, , rf>11, 23, 248682460, 286, 1, 3549, 11:2:19, 16:31:13.140, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.558, 3, 962
2019-02-11 16:31:22.708085, , rf>12, 23, 337156601, 258, 1, 3519, 9:1:80, 21:39:3.681, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.474, 3, 613
2019-02-11 16:31:23.605308, , rf>11, 24, 248686173, 475, 1, 3708, 11:2:19, 16:31:17.865, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.529, 3, 164
2019-02-11 16:31:25.928077, , rf>12, 24, 337160284, 438, 1, 3062, 9:1:80, 21:39:7.367, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.545, 3, 164
2019-02-11 16:31:28.184924, , rf>11, 25, 248690045, 373, 1, 4425, 11:2:19, 16:31:21.733, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.529, 3, 164
2019-02-11 16:31:30.425979, , rf>12, 25, 337163510, 637, 1, 4348, 9:1:80, 21:39:10.603, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.532, 3, 164
2019-02-11 16:31:32.294333, , rf>11, 26, 248694634, 464, 1, 3936, 11:2:19, 16:31:26.306, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.654, 3, 164
2019-02-11 16:31:34.906692, , rf>12, 26, 337168022, 339, 1, 4284, 9:1:80, 21:39:14.117, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.461, 3, 164
