2019-02-12 19:30:25.073430,  , rf>11, 32, 345824621, 337, 1, 4140, 12:2:19, 19:30:18.350, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.264, 3, 164
2019-02-12 19:30:25.605888,  , rf>12, 32, 434294541, 878, 1, 4929, 11:1:80, 0:38:3.54, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.076, 3, 164
2019-02-12 19:30:28.397378,  , rf>11, 33, 345829290, 422, 1, 3147, 12:2:19, 19:30:22.294, 0,  0.00000,    0.00000, 0, -91, 4.1, 0.316, 3, 529
2019-02-12 19:30:30.285221,  , rf>12, 33, 434300462, 321, 1, 4501, 11:1:80, 0:38:8.988, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.383, 3, 992
2019-02-12 19:30:33.067567,  , rf>11, 34, 345832601, 247, 1, 4509, 12:2:19, 19:30:26.324, 0,  0.00000,    0.00000, 0, -91, 4.1, 0.300, 3, 164
2019-02-12 19:30:35.134657,  , rf>12, 34, 434305127, 351, 1, 4192, 11:1:80, 0:38:14.659, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.150, 3, 164
2019-02-12 19:30:37.585719,  , rf>11, 35, 345837274, 230, 1, 4350, 12:2:19, 19:30:30.8, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.703, 3, 164
2019-02-12 19:30:38.973610,  , rf>12, 35, 434309979, 344, 1, 3675, 11:1:80, 0:38:18.513, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.073, 3, 660
2019-02-12 19:30:42.456597,  , rf>11, 36, 345841788, 643, 1, 4705, 12:2:19, 19:30:35.528, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.699, 3, 164
2019-02-12 19:30:42.743848,  , rf>12, 36, 434313818, 1392, 1, 3609, 11:1:80, 0:38:23.363, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.067, 3, 164
2019-02-12 19:30:46.617174,  , rf>11, 37, 345846657, 252, 1, 3997, 12:2:19, 19:30:40.386, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.409, 3, 164
2019-02-12 19:30:47.579546,  , rf>12, 37, 434317591, 1665, 1, 4662, 11:1:80, 0:38:26.128, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.466, 3, 164
2019-02-12 19:30:51.138634,  , rf>11, 38, 345850818, 191, 1, 4366, 12:2:19, 19:30:44.559, 0,  0.00000,    0.00000, 0, -105, 4.1, 0.274, 3, 164
2019-02-12 19:30:51.778891,  , rf>12, 38, 434322417, 448, 1, 4037, 11:1:80, 0:38:31.948, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.495, 3, 164
2019-02-12 19:30:55.365393,  , rf>12, 39, 434326618, 494, 1, 3420, 11:1:80, 0:38:35.149, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.466, 3, 164
2019-02-12 19:30:56.131874,  , rf>11, 39, 345855348, 197, 1, 4809, 12:2:19, 19:30:48.81, 0,  0.00000,    0.00000, 0, -102, 4.1, 0.287, 3, 164
2019-02-12 19:30:59.948201,  , rf>11, 40, 345860321, 215, 1, 3656, 12:2:19, 19:30:53.69, 0,  0.00000,    0.00000, 0, -102, 4.1, 0.335, 3, 164
2019-02-12 19:31:00.423973,  , rf>12, 40, 434330202, 503, 1, 4900, 11:1:80, 0:38:39.735, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.489, 3, 164
2019-02-12 19:31:04.097455,  , rf>11, 41, 345864141, 229, 1, 3983, 12:2:19, 19:30:57.888, 0,  0.00000,    0.00000, 0, -105, 4.1, 0.358, 3, 164
2019-02-12 19:31:04.818439,  , rf>12, 41, 434335266, 374, 1, 4227, 11:1:80, 0:38:44.812, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.473, 3, 164
2019-02-12 19:31:08.499786,  , rf>12, 42, 434339657, 667, 1, 3167, 11:1:80, 0:38:49.196, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.486, 3, 164
2019-02-12 19:31:08.825984,  , rf>11, 42, 345868288, 238, 1, 3862, 12:2:19, 19:31:1.27, 0,  0.00000,    0.00000, 0, -105, 4.1, 0.293, 3, 164
2019-02-12 19:31:12.364690,  , rf>12, 43, 434343330, 423, 1, 3706, 11:1:80, 0:38:52.879, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.421, 3, 506
2019-02-12 19:31:13.408766,  , rf>11, 43, 345873011, 209, 1, 4415, 12:2:19, 19:31:5.762, 0,  0.00000,    0.00000, 0, -106, 4.1, 0.284, 3, 861
2019-02-12 19:31:17.163835,  , rf>12, 44, 434347200, 386, 1, 4305, 11:1:80, 0:38:56.753, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.528, 3, 164
2019-02-12 19:31:20.891259,  , rf>12, 45, 434351994, 313, 1, 3563, 11:1:80, 0:39:1.556, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.537, 3, 489
2019-02-12 19:31:23.184912,  , rf>11, 45, 345882553, 259, 1, 4652, 12:2:19, 19:31:14.308, 0,  0.00000,    0.00000, 0, -102, 4.1, 0.313, 3, 1771
2019-02-12 19:31:25.045454,  , rf>12, 46, 434355721, 605, 1, 3981, 11:1:80, 0:39:5.267, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.515, 3, 164
2019-02-12 19:31:27.135263,  , rf>11, 46, 345887369, 207, 1, 3788, 12:2:19, 19:31:20.129, 0,  0.00000,    0.00000, 0, -101, 4.1, 0.313, 3, 164
2019-02-12 19:31:28.704139,  , rf>12, 47, 434359866, 357, 1, 3496, 11:1:80, 0:39:9.433, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.582, 3, 164
2019-02-12 19:31:30.584064,  , rf>11, 47, 345891321, 359, 1, 3273, 12:2:19, 19:31:24.73, 0,  0.00000,    0.00000, 0, -103, 4.1, 0.303, 3, 164
2019-02-12 19:31:32.517540,  , rf>12, 48, 434363526, 621, 1, 3649, 11:1:80, 0:39:12.87, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.534, 3, 164
2019-02-12 19:31:35.271420,  , rf>11, 48, 345894758, 220, 1, 4516, 12:2:19, 19:31:28.526, 0,  0.00000,    0.00000, 0, -102, 4.1, 0.293, 3, 164
2019-02-12 19:31:36.346432,  , rf>12, 49, 434367339, 464, 1, 3664, 11:1:80, 0:39:16.901, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.515, 3, 164
2019-02-12 19:31:39.676787,  , rf>11, 49, 345899438, 241, 1, 4247, 12:2:19, 19:31:33.205, 0,  0.00000,    0.00000, 0, -106, 4.1, 0.271, 3, 164
2019-02-12 19:31:40.337699,  , rf>12, 50, 434371167, 830, 1, 3842, 11:1:80, 0:39:20.732, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.524, 3, 164
2019-02-12 19:31:45.479873,  , rf>12, 51, 434375173, 545, 1, 4953, 11:1:80, 0:39:24.740, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.534, 3, 164
2019-02-12 19:31:45.718015,  , rf>11, 50, 345903849, 246, 1, 4757, 12:2:19, 19:31:37.608, 0,  0.00000,    0.00000, 0, -105, 4.1, 0.261, 3, 164
2019-02-12 19:31:49.651153,  , rf>12, 52, 434380290, 556, 1, 4001, 11:1:80, 0:39:29.858, 0,  0.00000,    0.00000, 0, -83, 4.2, 1.505, 3, 164
2019-02-12 19:31:50.442082,  , rf>11, 51, 345909891, 256, 1, 4552, 12:2:19, 19:31:42.662, 0,  0.00000,    0.00000, 0, -107, 4.1, 0.290, 3, 1285
2019-02-12 19:31:54.174153,  , rf>11, 52, 345914607, 223, 1, 3559, 12:2:19, 19:31:48.384, 0,  0.00000,    0.00000, 0, -105, 4.1, 0.251, 3, 164
2019-02-12 19:31:55.033016,  , rf>12, 53, 434384455, 20, 1, 4761, 11:1:80, 0:39:33.27, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.000, 3, 164
2019-02-12 19:31:58.642970,  , rf>12, 54, 434389834, 829, 1, 3447, 11:1:80, 0:39:38.418, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.502, 3, 618
2019-02-12 19:31:59.176993,  , rf>11, 53, 345918330, 233, 1, 4844, 12:2:19, 19:31:51.112, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.258, 3, 164
2019-02-12 19:32:02.329842,  , rf>12, 55, 434393445, 1124, 1, 3516, 11:1:80, 0:39:42.32, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.489, 3, 164
2019-02-12 19:32:04.182584,  , rf>11, 54, 345923338, 228, 1, 4842, 12:2:19, 19:31:56.106, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.261, 3, 164
2019-02-12 19:32:06.745293,  , rf>12, 56, 434397125, 415, 1, 4248, 11:1:80, 0:39:46.696, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.418, 3, 164
2019-02-12 19:32:08.091603,  , rf>11, 55, 345928344, 315, 1, 3735, 12:2:19, 19:32:1.126, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.309, 3, 164
2019-02-12 19:32:09.935978,  , rf>12, 57, 434401537, 363, 1, 3037, 11:1:80, 0:39:50.128, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.486, 3, 164
2019-02-12 19:32:13.009264,  , rf>11, 56, 345932243, 251, 1, 4751, 12:2:19, 19:32:5.31, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.287, 3, 164
2019-02-12 19:32:13.882826,  , rf>12, 58, 434404738, 376, 1, 3304, 11:1:80, 0:39:54.331, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.473, 3, 164
2019-02-12 19:32:17.260931,  , rf>11, 57, 345937158, 241, 1, 4068, 12:2:19, 19:32:10.947, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.242, 3, 164
2019-02-12 19:32:18.557388,  , rf>12, 59, 434408686, 442, 1, 4496, 11:1:80, 0:39:57.272, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.502, 3, 644
2019-02-12 19:32:20.625145,  , rf>11, 58, 345941390, 268, 1, 3216, 12:2:19, 19:32:14.169, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.232, 3, 164
2019-02-12 19:32:23.117580,  , rf>12, 60, 434413346, 414, 1, 4394, 11:1:80, 0:40:2.926, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.408, 3, 164
2019-02-12 19:32:25.651315,  , rf>11, 59, 345944770, 332, 1, 4858, 12:2:19, 19:32:18.551, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.238, 3, 164
2019-02-12 19:32:27.482591,  , rf>12, 61, 434417904, 382, 1, 4194, 11:1:80, 0:40:7.495, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.518, 3, 164
2019-02-12 19:32:30.174165,  , rf>11, 60, 345949792, 254, 1, 4369, 12:2:19, 19:32:23.575, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.245, 3, 164
2019-02-12 19:32:31.950503,  , rf>12, 62, 434422262, 376, 1, 4308, 11:1:80, 0:40:11.856, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.476, 3, 164
2019-02-12 19:32:34.675810,  , rf>11, 61, 345954325, 315, 1, 4318, 12:2:19, 19:32:27.110, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.296, 3, 164
2019-02-12 19:32:36.637371,  , rf>12, 63, 434426734, 371, 1, 4543, 11:1:80, 0:40:16.320, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.312, 3, 164
2019-02-12 19:32:38.093933,  , rf>11, 62, 345958807, 253, 1, 3271, 12:2:19, 19:32:32.604, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.313, 3, 164
2019-02-12 19:32:40.468537,  , rf>12, 64, 434431441, 357, 1, 3654, 11:1:80, 0:40:20.29, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.573, 3, 164
2019-02-12 19:32:43.116382,  , rf>11, 63, 345962242, 297, 1, 4855, 12:2:19, 19:32:35.45, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.293, 3, 164
2019-02-12 19:32:44.923470,  , rf>12, 65, 434435259, 379, 1, 4283, 11:1:80, 0:40:24.849, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.557, 3, 164
2019-02-12 19:32:46.330127,  , rf>11, 64, 345967261, 249, 1, 3044, 12:2:19, 19:32:40.65, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.267, 3, 164
2019-02-12 19:32:49.812059,  , rf>12, 66, 434439706, 658, 1, 4714, 11:1:80, 0:40:29.307, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.537, 3, 164
2019-02-12 19:32:50.209927,  , rf>11, 65, 345970469, 414, 1, 3331, 12:2:19, 19:32:44.277, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.255, 3, 164
2019-02-12 19:32:54.097546,  , rf>12, 67, 434444584, 383, 1, 4125, 11:1:80, 0:40:34.196, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.528, 3, 164
2019-02-12 19:32:55.195766,  , rf>11, 66, 345974348, 307, 1, 4817, 12:2:19, 19:32:47.143, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.261, 3, 548
2019-02-12 19:32:57.774454,  , rf>12, 68, 434448873, 277, 1, 3512, 11:1:80, 0:40:38.488, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.441, 3, 164
2019-02-12 19:32:58.379080,  , rf>11, 67, 345979329, 208, 1, 3004, 12:2:19, 19:32:52.138, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.280, 3, 164
2019-02-12 19:33:01.336356,  , rf>12, 69, 434452549, 329, 1, 3391, 11:1:80, 0:40:41.158, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.412, 3, 164
2019-02-12 19:33:02.313547,  , rf>11, 68, 345982497, 260, 1, 3291, 12:2:19, 19:32:56.313, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.229, 3, 164
2019-02-12 19:33:04.580181,  , rf>12, 70, 434456104, 417, 1, 3075, 11:1:80, 0:40:45.715, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.392, 3, 164
2019-02-12 19:33:05.805027,  , rf>11, 69, 345986447, 256, 1, 3306, 12:2:19, 19:32:59.264, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.242, 3, 659
2019-02-12 19:33:07.817802,  , rf>12, 71, 434459343, 333, 1, 3081, 11:1:80, 0:40:48.962, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.544, 3, 164
2019-02-12 19:33:10.377032,  , rf>11, 70, 345989917, 252, 1, 4413, 12:2:19, 19:33:3.727, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.235, 3, 164
2019-02-12 19:33:11.922166,  , rf>12, 72, 434462588, 291, 1, 3925, 11:1:80, 0:40:52.193, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.402, 3, 164
2019-02-12 19:33:14.528124,  , rf>11, 71, 345994494, 207, 1, 3981, 12:2:19, 19:33:8.319, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.245, 3, 164
2019-02-12 19:33:16.400749,  , rf>12, 73, 434466677, 301, 1, 4320, 11:1:80, 0:40:56.283, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.576, 3, 164
2019-02-12 19:33:18.196238,  , rf>11, 72, 345998639, 257, 1, 3496, 12:2:19, 19:33:12.467, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.296, 3, 164
2019-02-12 19:33:19.829742,  , rf>12, 74, 434471161, 353, 1, 3257, 11:1:80, 0:41:0.788, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.499, 3, 164
2019-02-12 19:33:22.011694,  , rf>11, 73, 346002299, 235, 1, 3649, 12:2:19, 19:33:15.117, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.242, 3, 164
2019-02-12 19:33:24.269802,  , rf>12, 75, 434474582, 371, 1, 4276, 11:1:80, 0:41:4.192, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.344, 3, 164
2019-02-12 19:33:25.839703,  , rf>11, 74, 346006112, 171, 1, 3664, 12:2:19, 19:33:19.943, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.284, 3, 164
2019-02-12 19:33:28.990548,  , rf>12, 76, 434479022, 274, 1, 4562, 11:1:80, 0:41:8.653, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.412, 3, 164
2019-02-12 19:33:29.849206,  , rf>11, 75, 346009940, 223, 1, 3842, 12:2:19, 19:33:23.777, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.258, 3, 164
2019-02-12 19:33:34.074463,  , rf>12, 77, 434483748, 327, 1, 4917, 11:1:80, 0:41:13.373, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.495, 3, 164
2019-02-12 19:33:34.965239,  , rf>11, 76, 346013946, 179, 1, 4953, 12:2:19, 19:33:27.787, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.322, 3, 164
2019-02-12 19:33:38.751445,  , rf>12, 78, 434488829, 284, 1, 4515, 11:1:80, 0:41:18.446, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.466, 3, 164
2019-02-12 19:33:39.110318,  , rf>11, 77, 346019063, 210, 1, 4001, 12:2:19, 19:33:32.907, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.261, 3, 164
2019-02-12 19:33:43.832764,  , rf>12, 79, 434493508, 411, 1, 4911, 11:1:80, 0:41:22.126, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.515, 3, 164
2019-02-12 19:33:44.068451,  , rf>11, 78, 346023228, 222, 1, 4761, 12:2:19, 19:33:36.73, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.287, 3, 164
2019-02-12 19:33:47.456986,  , rf>12, 80, 434498583, 330, 1, 3465, 11:1:80, 0:41:28.223, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.470, 3, 164
2019-02-12 19:33:48.004981,  , rf>11, 79, 346028153, 323, 1, 3377, 12:2:19, 19:33:41.999, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.261, 3, 164
2019-02-12 19:33:51.682731,  , rf>11, 80, 346032094, 284, 1, 3516, 12:2:19, 19:33:45.938, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.255, 3, 564
2019-02-12 19:33:52.452353,  , rf>12, 81, 434502212, 340, 1, 4828, 11:1:80, 0:41:31.167, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.000, 3, 164
2019-02-12 19:33:56.079304,  , rf>12, 82, 434507204, 397, 1, 3443, 11:1:80, 0:41:36.851, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.531, 3, 164
2019-02-12 19:33:56.944915,  , rf>11, 81, 346035774, 159, 1, 4248, 12:2:19, 19:33:49.622, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.296, 3, 164
2019-02-12 19:34:00.494283,  , rf>12, 83, 434510811, 323, 1, 4263, 11:1:80, 0:41:40.460, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.531, 3, 164
2019-02-12 19:34:02.044424,  , rf>11, 82, 346041037, 203, 1, 4935, 12:2:19, 19:33:53.877, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.232, 3, 1015
2019-02-12 19:34:05.628509,  , rf>12, 84, 434515238, 323, 1, 4947, 11:1:80, 0:41:44.888, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.534, 3, 164
2019-02-12 19:34:07.061027,  , rf>11, 83, 346046136, 1614, 1, 4836, 12:2:19, 19:33:59.981, 0,  0.00000,    0.00000, 0, -96, 4.1, 0.264, 3, 164
2019-02-12 19:34:08.943746,  , rf>12, 85, 434520349, 404, 1, 3162, 11:1:80, 0:41:49.993, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.495, 3, 164
2019-02-12 19:34:10.929022,  , rf>11, 84, 346051136, 2695, 1, 3706, 12:2:19, 19:34:4.992, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.264, 3, 164
2019-02-12 19:34:12.346696,  , rf>12, 86, 434523675, 411, 1, 3235, 11:1:80, 0:41:53.323, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.424, 3, 164
2019-02-12 19:34:14.922854,  , rf>11, 85, 346055006, 316, 1, 3836, 12:2:19, 19:34:8.855, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.306, 3, 164
2019-02-12 19:34:17.081412,  , rf>12, 87, 434527074, 1569, 1, 4571, 11:1:80, 0:41:56.715, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.450, 3, 164
2019-02-12 19:34:19.708020,  , rf>11, 86, 346059006, 266, 1, 4626, 12:2:19, 19:34:12.868, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.313, 3, 164
2019-02-12 19:34:20.885927,  , rf>12, 88, 434531809, 1126, 1, 3643, 11:1:80, 0:42:1.463, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.334, 3, 164
2019-02-12 19:34:24.113426,  , rf>11, 87, 346063796, 170, 1, 4223, 12:2:19, 19:34:17.660, 0,  0.00000,    0.00000, 0, -105, 4.1, 0.235, 3, 164
2019-02-12 19:34:24.760874,  , rf>12, 89, 434535616, 1071, 1, 3227, 11:1:80, 0:42:5.272, 0,  0.00000,    0.00000, 0, -103, 4.2, 1.415, 3, 164
2019-02-12 19:34:28.320698,  , rf>11, 88, 346068183, 236, 1, 4039, 12:2:19, 19:34:21.47, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.251, 3, 164
2019-02-12 19:34:28.788337,  , rf>12, 90, 434539490, 1121, 1, 3487, 11:1:80, 0:42:8.157, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.402, 3, 647
2019-02-12 19:34:32.011493,  , rf>12, 91, 434543495, 356, 1, 3069, 11:1:80, 0:42:12.148, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.566, 3, 518
2019-02-12 19:34:32.649699,  , rf>11, 89, 346072386, -1, 0, 4178, 12:2:19, 19:34:26.848, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.280, 3, 164
2019-02-12 19:34:36.967604,  , rf>12, 92, 434546728, 323, 1, 4791, 11:1:80, 0:42:16.403, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.453, 3, 164
2019-02-12 19:34:37.336713,  , rf>11, 90, 346076728, 849, 1, 4517, 12:2:19, 19:34:30.596, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.296, 3, 164
2019-02-12 19:34:40.498321,  , rf>12, 93, 434551683, 1180, 1, 3353, 11:1:80, 0:42:21.351, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.434, 3, 164
2019-02-12 19:34:41.812355,  , rf>11, 91, 346081409, 163, 1, 3107, 12:2:19, 19:34:35.282, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.332, 3, 164
2019-02-12 19:34:44.912476,  , rf>12, 94, 434555200, -1, 0, 4246, 11:1:80, 0:42:24.575, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.412, 3, 164
2019-02-12 19:34:45.117927,  , rf>11, 92, 346085865, 195, 1, 3147, 12:2:19, 19:34:38.736, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.319, 3, 1349
2019-02-12 19:34:48.448897,  , rf>11, 93, 346089176, 249, 1, 3190, 12:2:19, 19:34:42.52, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.258, 3, 164
2019-02-12 19:34:49.492094,  , rf>12, 95, 434559610, 501, 1, 4422, 11:1:80, 0:42:29.283, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.495, 3, 164
2019-02-12 19:34:52.061574,  , rf>11, 94, 346092530, 202, 1, 3431, 12:2:19, 19:34:46.399, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.242, 3, 164
2019-02-12 19:34:54.051122,  , rf>12, 96, 434564196, 216, 1, 4397, 11:1:80, 0:42:33.873, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.163, 3, 164
2019-02-12 19:34:55.308162,  , rf>11, 95, 346096125, 344, 1, 3081, 12:2:19, 19:34:49.9, 0,  0.00000,    0.00000, 0, -95, 4.1, 0.500, 3, 164
2019-02-12 19:34:57.817982,  , rf>12, 97, 434568757, 334, 1, 3606, 11:1:80, 0:42:38.425, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.357, 3, 164
2019-02-12 19:34:59.393485,  , rf>11, 96, 346099370, 232, 1, 3925, 12:2:19, 19:34:53.243, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.284, 3, 164
2019-02-12 19:35:01.994711,  , rf>12, 98, 434572527, 555, 1, 4005, 11:1:80, 0:42:42.216, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.479, 3, 164
2019-02-12 19:35:03.895675,  , rf>11, 97, 346103459, 246, 1, 4320, 12:2:19, 19:34:57.345, 0,  0.00000,    0.00000, 0, -92, 4.1, 0.267, 3, 164
2019-02-12 19:35:06.394201,  , rf>12, 99, 434576696, 282, 1, 4223, 11:1:80, 0:42:46.368, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.386, 3, 164
2019-02-12 19:35:07.316861,  , rf>11, 98, 346107943, 219, 1, 3257, 12:2:19, 19:35:1.834, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.316, 3, 164
2019-02-12 19:35:09.643053,  , rf>12, 100, 434581083, 328, 1, 3087, 11:1:80, 0:42:50.758, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.441, 3, 164
2019-02-12 19:35:11.751440,  , rf>11, 99, 346111364, 314, 1, 4276, 12:2:19, 19:35:5.254, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.303, 3, 164
2019-02-12 19:35:14.510856,  , rf>12, 101, 434584334, 343, 1, 4708, 11:1:80, 0:42:53.20, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.421, 3, 164
2019-02-12 19:35:16.464765,  , rf>11, 100, 346115804, 473, 1, 4562, 12:2:19, 19:35:9.699, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.329, 3, 164
2019-02-12 19:35:18.385402,  , rf>12, 102, 434589206, 278, 1, 3715, 11:1:80, 0:42:58.903, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.350, 3, 164
2019-02-12 19:35:21.577000,  , rf>11, 101, 346120530, 253, 1, 4917, 12:2:19, 19:35:14.413, 0,  0.00000,    0.00000, 0, -93, 4.1, 0.287, 3, 164
2019-02-12 19:35:22.315227,  , rf>12, 103, 434593085, 330, 1, 3747, 11:1:80, 0:43:2.766, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.286, 3, 164
2019-02-12 19:35:31.290714,  , rf>12, 105, 434602695, 314, 1, 3099, 11:1:80, 0:43:10.396, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.447, 3, 1852
2019-02-12 19:35:32.910154,  , rf>11, 103, 346131849, 343, 1, 4932, 12:2:19, 19:35:24.72, 0,  0.00000,    0.00000, 0, -92, 4.1, 0.000, 3, 1723
2019-02-12 19:35:34.829476,  , rf>12, 106, 434605958, 353, 1, 3393, 11:1:80, 0:43:15.664, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.412, 3, 164
2019-02-12 19:35:37.896657,  , rf>11, 104, 346136944, 275, 1, 4828, 12:2:19, 19:35:30.850, 0,  0.00000,    0.00000, 0, -92, 4.1, 0.280, 3, 163
2019-02-12 19:35:38.007402,  , rf>12, 107, 434609515, 334, 1, 3016, 11:1:80, 0:43:19.214, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.428, 3, 164
2019-02-12 19:35:41.316659,  , rf>12, 108, 434612695, 476, 1, 3141, 11:1:80, 0:43:22.404, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.334, 3, 164
2019-02-12 19:35:42.224304,  , rf>11, 105, 346141936, 326, 1, 3385, 12:2:19, 19:35:35.137, 0,  0.00000,    0.00000, 0, -92, 4.1, 0.000, 3, 164
