2019-02-12 19:46:47.741754,  , rf>11, 16, 346807744, 261, 1, 3729, 12:2:19, 19:46:41.777, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.235, 3, 590
2019-02-12 19:46:48.134964,  , rf>12, 15, 435277908, 304, 1, 4615, 11:1:80, 0:54:27.732, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.767, 3, 164
2019-02-12 19:46:50.965809,  , rf>11, 17, 346811637, 274, 1, 3069, 12:2:19, 19:46:45.687, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.277, 3, 164
2019-02-12 19:46:52.150131,  , rf>12, 16, 435282687, 291, 1, 3836, 11:1:80, 0:54:32.523, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.941, 3, 164
2019-02-12 19:46:55.262979,  , rf>11, 18, 346814870, 386, 1, 4109, 12:2:19, 19:46:48.917, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.258, 3, 164
2019-02-12 19:46:55.904580,  , rf>12, 17, 435286687, 285, 1, 3107, 11:1:80, 0:54:36.526, 0,  0.00000,    0.00000, 0, -83, 4.2, 1.015, 3, 164
2019-02-12 19:46:59.746418,  , rf>12, 18, 435290442, 348, 1, 3672, 11:1:80, 0:54:39.291, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.941, 3, 648
2019-02-12 19:47:00.216184,  , rf>11, 19, 346819143, 539, 1, 4403, 12:2:19, 19:46:53.459, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.274, 3, 164
2019-02-12 19:47:03.512203,  , rf>12, 19, 435294278, 273, 1, 3603, 11:1:80, 0:54:43.111, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.080, 3, 164
2019-02-12 19:47:04.483384,  , rf>11, 20, 346824114, 418, 1, 4093, 12:2:19, 19:46:57.154, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.271, 3, 568
2019-02-12 19:47:08.072959,  , rf>12, 20, 435298045, 318, 1, 4385, 11:1:80, 0:54:47.899, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.902, 3, 164
2019-02-12 19:47:09.071270,  , rf>11, 21, 346828371, 387, 1, 4428, 12:2:19, 19:47:2.427, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.306, 3, 164
