2019-02-11 16:51:13.897435, , rf>12, 17, 338346726, 202, 1, 3759, 9:1:80, 21:58:54.298, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.325, 3, 164
2019-02-11 16:51:14.978794, , rf>11, 16, 249876283, 452, 1, 4514, 11:2:19, 16:51:7.437, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.463, 3, 485
2019-02-11 16:51:18.789095, , rf>12, 18, 338351005, -1, 0, 4718, 9:1:80, 21:58:58.934, 0,  0.00000,    0.00000, 0, -96, 4.2, 1.051, 3, 520
2019-02-11 16:51:19.305918, , rf>11, 17, 249880961, 339, 1, 4160, 11:2:19, 16:51:12.131, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.160, 3, 164
2019-02-11 16:51:22.834640, , rf>12, 19, 338355887, -1, 0, 3891, 9:1:80, 21:59:3.625, 0,  0.00000,    0.00000, 0, -98, 4.2, 1.109, 3, 164
2019-02-11 16:51:23.131445, , rf>11, 18, 249885285, 378, 1, 3651, 11:2:19, 16:51:17.457, 0,  0.00000,    0.00000, 0, -86, 4.2, 0.938, 3, 164
2019-02-11 16:51:26.676121, , rf>12, 20, 338359942, 553, 2, 3680, 9:1:80, 21:59:7.513, 0,  0.00000,    0.00000, 0, -98, 4.2, 1.170, 3, 164
2019-02-11 16:51:28.072072, , rf>11, 19, 249889100, 405, 1, 4769, 11:2:19, 16:51:21.274, 0,  0.00000,    0.00000, 0, -87, 4.2, 0.938, 3, 164
2019-02-11 16:51:30.219867, , rf>12, 21, 338363786, 356, 1, 3357, 9:1:80, 21:59:11.359, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.315, 3, 164
2019-02-11 16:51:31.789175, , rf>11, 20, 249894033, 277, 1, 3562, 11:2:19, 16:51:26.201, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.015, 3, 164
2019-02-11 16:51:34.154792, , rf>12, 22, 338367307, 301, 1, 3771, 9:1:80, 21:59:14.874, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.447, 3, 164
2019-02-11 16:51:35.707169, , rf>11, 21, 249897759, 295, 1, 3745, 11:2:19, 16:51:29.929, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.141, 3, 164
2019-02-11 16:51:37.840391, , rf>12, 23, 338371242, 462, 1, 3528, 9:1:80, 21:59:18.812, 0,  0.00000,    0.00000, 0, -103, 4.2, 1.018, 3, 164
2019-02-11 16:51:39.111671, , rf>11, 22, 249901668, 305, 1, 3251, 11:2:19, 16:51:33.838, 0,  0.00000,    0.00000, 0, -88, 4.2, 1.038, 3, 164
2019-02-11 16:51:42.105284, , rf>12, 24, 338374934, 377, 1, 4099, 9:1:80, 21:59:22.507, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.357, 3, 164
2019-02-11 16:51:43.202481, , rf>11, 23, 249905083, 291, 1, 3908, 11:2:19, 16:51:37.254, 0,  0.00000,    0.00000, 0, -87, 4.2, 0.902, 3, 164
2019-02-11 16:51:46.212715, , rf>12, 25, 338379197, 280, 1, 3943, 9:1:80, 21:59:26.791, 0,  0.00000,    0.00000, 0, -103, 4.2, 1.215, 3, 164
2019-02-11 16:51:47.404214, , rf>11, 24, 249909155, 497, 1, 4038, 11:2:19, 16:51:41.347, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.025, 3, 164
2019-02-11 16:51:50.839763, , rf>12, 26, 338383304, 279, 2, 4463, 9:1:80, 21:59:30.883, 0,  0.00000,    0.00000, 0, -100, 4.2, 1.141, 3, 164
2019-02-11 16:51:51.512844, , rf>11, 25, 249913357, 283, 1, 3954, 11:2:19, 16:51:45.544, 0,  0.00000,    0.00000, 0, -88, 4.2, 1.060, 3, 164
2019-02-11 16:51:54.914777, , rf>12, 27, 338387931, 579, 1, 3887, 9:1:80, 21:59:35.522, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.083, 3, 164
